Done loading data from cached files.
Training model with 2 layers, lr=0.001, hidden_dim=16, num_heads=[4, 8, 16], dropout=0.5
Training GAT with 4 heads
Epoch 2150 | Train Loss: 0.2397 | Train Acc: 0.9119 | Val Loss: 1.6794 | Val Acc: 0.6484
Epoch 2175 | Train Loss: 0.2367 | Train Acc: 0.9159 | Val Loss: 1.6871 | Val Acc: 0.6430
Epoch 2200 | Train Loss: 0.2531 | Train Acc: 0.9103 | Val Loss: 1.6921 | Val Acc: 0.6436
Epoch 2225 | Train Loss: 0.2438 | Train Acc: 0.9115 | Val Loss: 1.6918 | Val Acc: 0.6460
Epoch 2250 | Train Loss: 0.2599 | Train Acc: 0.9050 | Val Loss: 1.7068 | Val Acc: 0.6466
Epoch 2275 | Train Loss: 0.2358 | Train Acc: 0.9091 | Val Loss: 1.7130 | Val Acc: 0.6478
Epoch 2300 | Train Loss: 0.2574 | Train Acc: 0.9131 | Val Loss: 1.7082 | Val Acc: 0.6472
Epoch 2325 | Train Loss: 0.2364 | Train Acc: 0.9187 | Val Loss: 1.6973 | Val Acc: 0.6442
Epoch 2350 | Train Loss: 0.2286 | Train Acc: 0.9183 | Val Loss: 1.6971 | Val Acc: 0.6460
Epoch 2375 | Train Loss: 0.2675 | Train Acc: 0.9058 | Val Loss: 1.6949 | Val Acc: 0.6484
Epoch 2400 | Train Loss: 0.2321 | Train Acc: 0.9203 | Val Loss: 1.7001 | Val Acc: 0.6490
Epoch 2425 | Train Loss: 0.2181 | Train Acc: 0.9159 | Val Loss: 1.7118 | Val Acc: 0.6466
Epoch 2450 | Train Loss: 0.2431 | Train Acc: 0.9163 | Val Loss: 1.7036 | Val Acc: 0.6484
Epoch 2475 | Train Loss: 0.2417 | Train Acc: 0.9099 | Val Loss: 1.7086 | Val Acc: 0.6514
Epoch 2500 | Train Loss: 0.2534 | Train Acc: 0.9139 | Val Loss: 1.7218 | Val Acc: 0.6514
Test Loss: 1.8219 | Test Accuracy: 0.6407
Training GAT with 16 heads
Epoch 25 | Train Loss: 1.2404 | Train Acc: 0.5481 | Val Loss: 1.3798 | Val Acc: 0.4417
Epoch 50 | Train Loss: 0.9372 | Train Acc: 0.6607 | Val Loss: 1.2898 | Val Acc: 0.4898
Epoch 75 | Train Loss: 0.7865 | Train Acc: 0.6995 | Val Loss: 1.3012 | Val Acc: 0.4970
Epoch 100 | Train Loss: 0.6958 | Train Acc: 0.7340 | Val Loss: 1.3371 | Val Acc: 0.5006
Epoch 125 | Train Loss: 0.6479 | Train Acc: 0.7512 | Val Loss: 1.3739 | Val Acc: 0.5078
Epoch 150 | Train Loss: 0.5863 | Train Acc: 0.7748 | Val Loss: 1.4118 | Val Acc: 0.5084
Epoch 175 | Train Loss: 0.5624 | Train Acc: 0.7973 | Val Loss: 1.4413 | Val Acc: 0.5198
Epoch 200 | Train Loss: 0.5281 | Train Acc: 0.7993 | Val Loss: 1.4595 | Val Acc: 0.5240
Epoch 225 | Train Loss: 0.5298 | Train Acc: 0.8025 | Val Loss: 1.4753 | Val Acc: 0.5421
Epoch 250 | Train Loss: 0.4611 | Train Acc: 0.8221 | Val Loss: 1.4849 | Val Acc: 0.5487
Epoch 275 | Train Loss: 0.4716 | Train Acc: 0.8201 | Val Loss: 1.5064 | Val Acc: 0.5475
Epoch 300 | Train Loss: 0.4471 | Train Acc: 0.8197 | Val Loss: 1.5314 | Val Acc: 0.5487
Epoch 325 | Train Loss: 0.4452 | Train Acc: 0.8289 | Val Loss: 1.5145 | Val Acc: 0.5487
Epoch 350 | Train Loss: 0.4378 | Train Acc: 0.8401 | Val Loss: 1.5230 | Val Acc: 0.5541
Epoch 375 | Train Loss: 0.4014 | Train Acc: 0.8530 | Val Loss: 1.5319 | Val Acc: 0.5601
Epoch 400 | Train Loss: 0.3997 | Train Acc: 0.8450 | Val Loss: 1.5332 | Val Acc: 0.5697
Epoch 425 | Train Loss: 0.3957 | Train Acc: 0.8510 | Val Loss: 1.5530 | Val Acc: 0.5733
Epoch 450 | Train Loss: 0.3747 | Train Acc: 0.8566 | Val Loss: 1.5607 | Val Acc: 0.5763
Epoch 475 | Train Loss: 0.3550 | Train Acc: 0.8710 | Val Loss: 1.5653 | Val Acc: 0.5829
Epoch 500 | Train Loss: 0.3681 | Train Acc: 0.8562 | Val Loss: 1.5645 | Val Acc: 0.5895
Epoch 525 | Train Loss: 0.3497 | Train Acc: 0.8730 | Val Loss: 1.5660 | Val Acc: 0.5986
Epoch 550 | Train Loss: 0.3351 | Train Acc: 0.8742 | Val Loss: 1.5800 | Val Acc: 0.5956
Epoch 575 | Train Loss: 0.3230 | Train Acc: 0.8870 | Val Loss: 1.6054 | Val Acc: 0.6088
Epoch 600 | Train Loss: 0.3133 | Train Acc: 0.8818 | Val Loss: 1.6175 | Val Acc: 0.6130
Epoch 625 | Train Loss: 0.3193 | Train Acc: 0.8806 | Val Loss: 1.6017 | Val Acc: 0.6154
